0.27800000000002
5.7459999999999525
6.838000000000022
7.064000000000021
7.220000000000056
7.717999999999989
7.818000000000012
8.104000000000013
8.430000000000007
10.988000000000056
11.737999999999943
13.27200000000002
13.342000000000041
13.421999999999969
13.919999999999987
15.348000000000013
18.633999999999958
18.698000000000008
19.744
21.847999999999985
22.99600000000001
23.827999999999975
24.681999999999988
27.871999999999986
37.65400000000001
41.03199999999998
41.24799999999999
41.309999999999974
41.88399999999997
43.327999999999975
43.33000000000001
43.37399999999998
44.17999999999998
45.077999999999975
47.20399999999999
47.25200000000001
51.435999999999964
51.72799999999998
52.04599999999999
52.884
64.83
69.374
70.728
71.574
73.99599999999998
74.29799999999997
81.67799999999997
92.818
93.576
98.82399999999996
100.96199999999995
106.214
107.02999999999996
109.26399999999998
109.75799999999997
114.67199999999998
119.65599999999998
120.62799999999994
128.56199999999998
131.336
140.036
147.51
156.298
158.12399999999997
176.80199999999996
